"","Date","Team","Popularity","MonthNum","pred","Season","Lg","W","L","W.L.","Finish","SRS","Pace","Rel_Pace","ORtg","Rel_ORtg","DRtg","Rel_DRtg","Playoffs","Coaches","Top WS","IndPlayoffs","PO_diff","NP_diff","Bandwagon","ï..Market","Size","pred_by_pop","diff","Succ_Cat","DarkHorseDiff","FavoriteDiff","ContenderDiff","BWScore"
"64",2009-04-01,"AtlantaHawks",1,4,3.37661143865904,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,4.06478966025585,-2.37661143865904,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"65",2009-05-01,"AtlantaHawks",1,5,5.18164660130341,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,5.9237439372456,-4.18164660130341,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"66",2009-06-01,"AtlantaHawks",0,6,0.30028319618603,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.9636239495226,-0.30028319618603,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"67",2009-07-01,"AtlantaHawks",0,7,0.804949322935885,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.4839720068819,-0.804949322935885,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"68",2009-08-01,"AtlantaHawks",0,8,0.109343124002535,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.796137593874248,-0.109343124002535,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"69",2009-09-01,"AtlantaHawks",0,9,-0.113139708797325,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.569573357700374,0.113139708797325,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"70",2009-10-01,"AtlantaHawks",1,10,0.827026452682931,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.50460467443105,0.172973547317069,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"71",2009-11-01,"AtlantaHawks",1,11,1.49923969976247,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.19090367540338,-0.499239699762468,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"72",2009-12-01,"AtlantaHawks",1,12,1.79848340916322,"2008","NBA",47,35,0.573,2,1.7,89.6,-2.1,109.3,1,107.6,-0.7,"Lost Conf. Semis","M. Woodson (47-35)","J. Johnson (7.6)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.49494156209445,-0.798483409163221,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"73",2010-01-01,"AtlantaHawks",1,1,2.44462873060415,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.18182722005609,-1.44462873060415,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"74",2010-02-01,"AtlantaHawks",1,2,2.38497495650307,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.12164584725606,-1.38497495650307,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"75",2010-03-01,"AtlantaHawks",1,3,2.39454263165783,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.13043079013374,-1.39454263165783,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"76",2010-04-01,"AtlantaHawks",1,4,4.15935450478182,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,4.89098225401942,-3.15935450478182,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"77",2010-05-01,"AtlantaHawks",1,5,6.07108132401454,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,6.86160768577999,-5.07108132401454,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"78",2010-06-01,"AtlantaHawks",1,6,1.05306705056946,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.76386518208443,-0.0530670505694606,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"79",2010-07-01,"AtlantaHawks",1,7,1.45659455986578,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.17350338313516,-0.456594559865777,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"80",2010-08-01,"AtlantaHawks",0,8,0.58446570660663,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.30356085667998,-0.58446570660663,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"81",2010-09-01,"AtlantaHawks",0,9,0.344304440342654,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.05848377114211,-0.344304440342654,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"82",2010-10-01,"AtlantaHawks",1,10,1.50232137306418,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.22082188059948,-0.50232137306418,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"83",2010-11-01,"AtlantaHawks",1,11,2.27510914984088,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.00867189948453,-1.27510914984088,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"84",2010-12-01,"AtlantaHawks",1,12,2.56727934919745,"2009","NBA",53,29,0.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,"Lost Conf. Semis","M. Woodson (53-29)","A. Horford (10.9)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.30714606914186,-1.56727934919745,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"85",2011-01-01,"AtlantaHawks",1,1,1.32383692544671,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.99804227280345,-0.323836925446707,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"86",2011-02-01,"AtlantaHawks",1,2,1.26868591254401,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.93884839426991,-0.268685912544005,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"87",2011-03-01,"AtlantaHawks",1,3,1.33270558166475,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.00869433746284,-0.332705581664745,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"88",2011-04-01,"AtlantaHawks",2,4,2.99060115947521,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.657352216756,-0.990601159475208,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"89",2011-05-01,"AtlantaHawks",3,5,4.74302125859655,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,5.46123578728343,-1.74302125859655,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"90",2011-06-01,"AtlantaHawks",1,6,-0.0709526772085378,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.568984437574303,1.07095267720854,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"91",2011-07-01,"AtlantaHawks",0,7,0.483590028011556,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.14392913640085,-0.483590028011556,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"92",2011-08-01,"AtlantaHawks",0,8,-0.124963903035101,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.545901464271422,0.124963903035101,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"93",2011-09-01,"AtlantaHawks",0,9,-0.338728604263616,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.328466852441437,0.338728604263616,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"94",2011-10-01,"AtlantaHawks",0,10,0.494004300166152,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.15140166864936,-0.494004300166152,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"95",2011-11-01,"AtlantaHawks",0,11,1.11661914903887,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.78762071558254,-1.11661914903887,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"96",2011-12-01,"AtlantaHawks",1,12,1.41935116476278,"2010","NBA",44,38,0.537,3,-1.1,89.3,-2.8,106.1,-1.2,107,-0.3,"Lost Conf. Semis","L. Drew (44-38)","A. Horford (10.1)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.09440235313956,-0.41935116476278,"Contender",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"97",2012-01-01,"AtlantaHawks",2,1,2.4641583550764,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.89290225570883,-0.464158355076402,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"98",2012-02-01,"AtlantaHawks",2,2,2.60397331044341,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.04939373564832,-0.603973310443409,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"99",2012-03-01,"AtlantaHawks",1,3,2.41367062135189,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.83035838924431,-1.41367062135189,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"100",2012-04-01,"AtlantaHawks",2,4,3.6331506327785,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,4.07830902637297,-1.6331506327785,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"101",2012-05-01,"AtlantaHawks",1,5,1.76857261815547,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.19001805497125,-0.768572618155474,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"102",2012-06-01,"AtlantaHawks",1,6,1.43707119976713,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.84805430036935,-0.437071199767131,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"103",2012-07-01,"AtlantaHawks",1,7,1.70099589494829,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.11923786209784,-0.700995894948286,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"104",2012-08-01,"AtlantaHawks",0,8,0.856524390553321,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.24249707318951,-0.856524390553321,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"105",2012-09-01,"AtlantaHawks",0,9,0.761685177746134,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.15367304547781,-0.761685177746134,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"106",2012-10-01,"AtlantaHawks",1,10,1.67654885742523,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.0851990182951,-0.676548857425227,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"107",2012-11-01,"AtlantaHawks",1,11,2.39343927550784,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.81867783307818,-1.39343927550784,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"108",2012-12-01,"AtlantaHawks",1,12,2.58757786148971,"2011","NBA",40,26,0.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,"Lost 1st Round","L. Drew (40-26)","J. Smith (6.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.02143685306195,-1.58757786148971,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"109",2013-01-01,"AtlantaHawks",1,1,1.75466629493086,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.14353380286083,-0.754666294930864,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"110",2013-02-01,"AtlantaHawks",1,2,1.89733162206565,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.30065039384974,-0.897331622065651,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"111",2013-03-01,"AtlantaHawks",2,3,1.74149854383333,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.12026834122329,0.258501456166668,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"112",2013-04-01,"AtlantaHawks",1,4,2.89329759767615,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,3.29738725966494,-1.89329759767615,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"113",2013-05-01,"AtlantaHawks",1,5,0.927874044633994,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.3035441008771,0.0721259553660061,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"114",2013-06-01,"AtlantaHawks",3,6,0.725535775760875,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.09166190246845,2.27446422423912,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"115",2013-07-01,"AtlantaHawks",1,7,1.08505724634332,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.46748902700914,-0.085057246343321,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"116",2013-08-01,"AtlantaHawks",1,8,0.40743592206452,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.762877824784091,0.59256407793548,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"117",2013-09-01,"AtlantaHawks",0,9,0.329306461435743,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,0.691552243731512,-0.329306461435743,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"118",2013-10-01,"AtlantaHawks",1,10,1.03825639843473,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.40822659054686,-0.0382563984347322,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"119",2013-11-01,"AtlantaHawks",1,11,1.66008321995428,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.0457188267549,-0.66008321995428,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"120",2013-12-01,"AtlantaHawks",1,12,1.86090772638887,"2012","NBA",44,38,0.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,"Lost 1st Round","L. Drew (44-38)","A. Horford (8.8)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,2.25373670256508,-0.860907726388867,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"121",2014-01-01,"AtlantaHawks",1,1,0.993761766658836,"2013","NBA",38,44,0.463,4,-0.88,94.6,0.7,105.9,-0.8,106.4,-0.3,"Lost 1st Round","M. Budenholzer (38-44)","P. Millsap (6.7)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.33986328821224,0.00623823334116391,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
"122",2014-02-01,"AtlantaHawks",1,2,1.13948401424023,"2013","NBA",38,44,0.463,4,-0.88,94.6,0.7,105.9,-0.8,106.4,-0.3,"Lost 1st Round","M. Budenholzer (38-44)","P. Millsap (6.7)","Playoffs",-0.192154724191967,0.41818041612654,-0.610335140318506,"Atlanta",2341000,1.49765028815272,-0.139484014240229,"Dark Horse",-0.174048541553276,0,-1.15162722049744,-0.977578678944159
